Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,UPI_Remitter_Bank,Bank_CAELS_Score,Bank_Risk_Tier
50650.45309,50,3,Retired,Tier_3,7597.567963,8224.589448,2244.156793,6363.629769,2552.825407,1819.185016,1761.465975,3516.72047,1777.906695,3899.225946,648.4216859,Canara Bank,0.805,Low Risk
47151.11022,51,3,Student,Tier_2,9430.222044,3654.292133,1951.677311,6045.753102,2668.195993,1311.513775,1498.925508,2046.551592,2340.151285,4497.93849,1015.482958,IDBI Bank Ltd.,0.833,Low Risk
60621.11204,35,4,Self_Employed,Tier_2,12124.22241,0.0,1889.842025,8747.965319,4490.360231,1713.049604,2074.704293,3512.626424,2748.929971,5249.870957,1797.967906,Central Bank of India,1.0,Low Risk
30958.41154,58,2,Retired,Tier_2,6191.682309,0.0,1461.38398,4109.200489,2170.876008,673.1468233,1253.826676,1369.589957,1491.381192,2575.198721,421.2375471,UCO Bank,0.96,Low Risk
14459.28792,22,1,Professional,Tier_3,2168.893187,0.0,639.9620339,1872.469063,1131.577764,382.760481,444.6181194,1122.67079,571.4554377,1350.235985,195.9683497,Axis Bank Ltd.,0.131,High Risk
20722.04396,18,0,Student,Tier_2,4144.408791,0.0,843.9813777,2202.695166,1181.896861,849.4154938,787.8436051,918.3456216,929.1949248,0.0,296.5064281,UCO Bank,0.96,Low Risk
39467.60285,24,3,Student,Tier_1,11840.28085,3860.954677,1430.317864,5015.678483,2185.326166,1838.68591,906.8618277,2767.393949,1586.333237,3616.941878,744.3361325,Kotak Mahindra Bank,0.0,High Risk
128505.1375,51,4,Professional,Tier_3,19275.77063,0.0,3964.721434,18722.74797,7441.169805,4238.144532,3067.501753,5173.20534,4513.891838,8087.204102,2693.523593,Indian Overseas Bank,0.904,Low Risk
20368.33895,20,0,Student,Tier_2,4073.667791,0.0,682.0892893,2654.524209,1232.622387,665.1012952,458.1851823,1133.438003,630.2530717,0.0,425.2003338,IDFC FIRST Bank,0.221,High Risk
57112.74727,53,4,Student,Tier_2,11422.54945,0.0,1674.260034,6524.065878,2885.443178,2469.877836,1975.932394,4238.911145,2130.587617,3414.108098,1301.732539,Bank of Baroda,0.575,Medium Risk
23075.05632,52,0,Retired,Tier_2,4615.011264,2104.591111,1098.467727,3263.827967,1310.365948,504.5213956,1133.510952,1386.97004,878.8660779,0.0,325.5547067,IndusInd Bank Ltd.,0.144,High Risk
32771.93099,29,4,Self_Employed,Tier_1,9831.579296,0.0,978.558168,3988.902403,1662.60123,1565.361253,784.1322384,2533.514464,1592.374523,3138.612806,523.4131974,Indian Overseas Bank,0.904,Low Risk
100837.9508,32,4,Retired,Tier_2,20167.59017,19133.43456,4853.041483,10482.94081,7905.180016,2200.861274,3788.590348,4887.322076,3750.053263,9187.221707,1400.404528,Bank of Baroda,0.575,Medium Risk
55292.17772,21,2,Self_Employed,Tier_2,11058.43554,10038.86798,1840.887369,6865.113495,4416.210123,1346.06496,1639.355205,3830.629687,2564.707626,4457.617101,1188.710428,Yes Bank Ltd.,0.155,High Risk
11113.47086,50,3,Retired,Tier_3,1667.020629,1311.812374,501.4817886,1534.504636,847.6312435,276.8137386,462.90395,576.8089399,347.7708778,940.6910377,113.0521498,State Bank of India,0.521,Medium Risk
18976.80346,33,1,Professional,Tier_1,5693.041037,0.0,522.6894795,2769.205555,1245.667114,883.3650327,413.2239836,928.6697929,945.6845896,1332.519928,545.1252722,Indian Bank,0.698,Medium Risk
81955.33938,46,1,Self_Employed,Tier_2,16391.06788,0.0,4012.112587,10918.58375,4195.534304,3053.435745,2612.408441,3612.40436,3990.288982,4607.909223,2049.624964,Axis Bank Ltd.,0.131,High Risk
33605.83847,23,0,Student,Tier_2,6721.167693,5673.659263,1576.558848,4769.868955,2556.51901,1256.450941,952.1509255,2422.9433,1076.983888,0.0,510.1964475,Punjab National Bank,0.915,Low Risk
11966.67001,54,0,Student,Tier_3,1795.000501,0.0,490.3893363,1645.247114,760.5773028,558.9790002,321.1101199,823.6996662,433.7611116,0.0,120.0295421,IndusInd Bank Ltd.,0.144,High Risk
15580.73828,40,2,Retired,Tier_1,4674.221484,2520.814702,741.3220961,1699.994828,908.2935145,693.1667513,611.8483795,760.7912718,644.3620522,1021.913134,312.430824,IndusInd Bank Ltd.,0.144,High Risk
52667.16466,30,0,Self_Employed,Tier_2,10533.43293,6348.130291,2035.189111,7858.38439,4053.682705,2624.20495,2025.319716,2898.256396,2201.195223,0.0,1104.386409,Indian Bank,0.698,Medium Risk
66468.33087,61,1,Professional,Tier_2,13293.66617,0.0,1358.052296,6834.430388,3328.594866,2942.866529,2127.409883,4932.617668,3265.675172,3940.796988,669.5839689,Central Bank of India,1.0,Low Risk
30431.60245,18,3,Professional,Tier_2,6086.320491,1960.166696,838.1269534,3459.982681,2388.312842,1167.141977,1075.549747,1926.029238,1282.06289,1532.006324,692.940718,Karnataka Bank,0.536,Medium Risk
217336.8431,29,2,Self_Employed,Tier_3,32600.52647,36090.70732,4929.568611,30029.49665,13274.00679,4733.074452,6179.348011,14750.12323,8877.09521,19621.3443,3798.701713,Bank of Maharashtra,0.812,Low Risk
58004.42336,44,0,Professional,Tier_2,11600.88467,8797.134135,1274.384353,6189.072925,4607.728182,1513.038051,1950.810389,3443.079875,2521.499756,0.0,717.4324258,Punjab National Bank,0.915,Low Risk
24690.35116,42,2,Retired,Tier_2,4938.070232,0.0,842.40599,3170.227184,1554.262954,1003.486155,1075.672934,1807.646825,746.3530598,2008.859952,414.579657,State Bank of India,0.521,Medium Risk
15621.25588,39,2,Professional,Tier_2,3124.251176,0.0,770.2886951,2054.719853,878.2755956,589.1593618,449.691432,1013.100188,578.9673137,1336.999892,269.7807659,Central Bank of India,1.0,Low Risk
13753.45325,51,2,Student,Tier_1,4126.035975,1010.243476,437.5843841,1848.10528,1059.047406,339.6664391,392.4434222,711.2495298,574.0879179,802.866016,258.6990007,State Bank of India,0.521,Medium Risk
39233.63592,35,0,Self_Employed,Tier_1,11770.09078,4823.798231,1923.363263,4238.509376,2776.599401,1193.840111,1536.787161,1671.663744,1300.470062,0.0,1033.734221,Kotak Mahindra Bank,0.0,High Risk
20290.96566,58,4,Self_Employed,Tier_2,4058.193133,3434.413754,948.1609517,2239.564558,1614.545939,978.7852388,906.6632744,1451.324876,748.515472,1678.08031,350.1509256,Yes Bank Ltd.,0.155,High Risk
114456.2192,33,0,Student,Tier_2,22891.24384,0.0,2892.961217,12154.99634,7400.797913,4682.197312,5108.19346,5613.939949,5103.736566,0.0,1416.326859,Yes Bank Ltd.,0.155,High Risk
96954.98746,46,0,Student,Tier_1,29086.49624,16021.9868,4508.90455,10525.70559,7655.358514,2578.183896,3045.170424,6165.869919,3796.301291,0.0,2761.110947,ICICI Bank Ltd.,0.117,High Risk
49781.85796,47,0,Self_Employed,Tier_2,9956.371592,9741.530141,1380.187309,7051.662477,3167.54568,2127.906557,1109.400164,3808.222061,2040.496562,0.0,794.7993594,IDBI Bank Ltd.,0.833,Low Risk
11681.43049,47,0,Self_Employed,Tier_1,3504.429147,0.0,252.0287765,1234.56827,932.1536001,261.1899613,299.7615703,735.5276776,431.9357516,0.0,216.7640776,Karnataka Bank,0.536,Medium Risk
17521.38761,37,0,Student,Tier_2,3504.277521,2093.64673,413.538926,2103.829216,1323.721833,785.5420956,440.9373347,1088.297114,561.7973382,0.0,264.1797022,Canara Bank,0.805,Low Risk
81919.69206,64,2,Professional,Tier_1,24575.90762,14249.73419,2907.600071,8255.157969,4904.854806,3975.956847,2009.54694,5754.153244,3136.440477,4386.619456,1498.871122,State Bank of India,0.521,Medium Risk
19120.18191,39,2,Retired,Tier_1,5736.054574,0.0,740.1934314,2641.991637,1210.843932,748.6174751,933.3866169,1176.858256,709.2686324,1325.112945,446.1298638,HDFC Bank Ltd.,0.013,High Risk
73619.56129,59,0,Student,Tier_2,14723.91226,3762.180777,1527.611797,10885.36473,5500.924664,1854.543335,2272.096104,3161.490169,3639.407609,0.0,1970.993108,Indian Overseas Bank,0.904,Low Risk
43854.63963,51,3,Retired,Tier_3,6578.195945,6419.797681,1802.707334,5041.834527,3094.680402,922.4574682,1641.005303,2317.866108,1479.813045,3671.599827,753.4715264,Federal Bank Ltd.,0.276,High Risk
31267.26456,21,3,Professional,Tier_1,9380.179368,2871.229056,694.593401,3603.410156,1819.203321,1196.536832,1028.169849,1529.659157,1394.334631,2744.489147,573.5817926,Canara Bank,0.805,Low Risk
17097.48081,48,4,Self_Employed,Tier_1,5129.244242,0.0,675.4461467,2200.395888,1220.33435,402.5220177,810.0390265,1248.640081,645.531523,979.4921135,239.0392517,Punjab National Bank,0.915,Low Risk
27821.31092,31,3,Self_Employed,Tier_3,4173.196638,2043.373385,606.281368,2964.534171,1692.220632,1361.112796,1175.472901,1739.953488,926.174555,1862.011924,417.7601556,Yes Bank Ltd.,0.155,High Risk
34914.97239,25,1,Self_Employed,Tier_2,6982.994478,0.0,1011.746394,4542.473191,2285.39115,1301.089913,1456.313333,2266.373237,1532.91198,3489.189351,803.3144472,Bank of Baroda,0.575,Medium Risk
68527.04606,54,1,Self_Employed,Tier_2,13705.40921,0.0,3187.846925,8738.121299,5170.903052,2239.300937,2318.576018,4910.840711,2879.526269,5698.483524,1909.523493,HDFC Bank Ltd.,0.013,High Risk
14770.15958,22,3,Self_Employed,Tier_3,2215.523938,0.0,720.8388694,1771.847513,984.7701752,298.0785686,626.192819,779.807744,711.1488603,1130.096968,198.7001606,Yes Bank Ltd.,0.155,High Risk
24311.3643,25,0,Student,Tier_2,4862.27286,0.0,524.4038739,3283.064032,1280.318905,1002.673159,1070.637106,1820.009659,979.5126265,0.0,428.9721808,Karnataka Bank,0.536,Medium Risk
31095.27527,28,3,Self_Employed,Tier_2,6219.055055,0.0,1389.862219,3954.706259,1612.13538,1211.080208,1538.743892,1368.009017,1480.301605,2817.321778,816.0941424,Indian Overseas Bank,0.904,Low Risk
50975.2422,46,1,Retired,Tier_2,10195.04844,0.0,1938.161489,7248.600757,3023.038072,1703.711546,1231.751784,2848.667614,2287.701051,3319.285962,1086.382945,Punjab National Bank,0.915,Low Risk
14504.02086,38,3,Self_Employed,Tier_2,2900.804172,0.0,696.6798945,1977.627779,975.5191697,675.490911,584.1337459,993.6023936,678.3397864,1098.981167,325.5465124,Central Bank of India,1.0,Low Risk
10464.00788,56,2,Retired,Tier_3,1569.601181,1681.963411,331.0557976,1350.049767,759.4317289,337.8533346,270.6830178,648.5585956,391.9834162,880.7902827,127.3877698,Karnataka Bank,0.536,Medium Risk
51437.60414,30,4,Retired,Tier_3,7715.640621,0.0,2086.569234,5959.741344,2951.889328,1398.835421,2005.944633,3017.918479,1548.373556,2699.077257,1195.326034,Karnataka Bank,0.536,Medium Risk
8907.005391,36,2,Self_Employed,Tier_2,1781.401078,0.0,200.7404553,903.5035251,617.3428874,355.1987639,243.0688466,436.2910092,435.3671574,594.7025541,252.0490979,Axis Bank Ltd.,0.131,High Risk
83862.71809,20,2,Self_Employed,Tier_1,25158.81543,0.0,2439.257158,9943.29908,5111.646396,3979.550917,1867.909631,6317.508461,3094.172885,5119.386069,1611.351884,Kotak Mahindra Bank,0.0,High Risk
26481.7682,51,4,Professional,Tier_3,3972.26523,2798.408733,898.6475191,3671.738366,1885.996411,1304.540731,1135.879869,1980.418735,1044.796609,1547.635184,774.9649566,IDBI Bank Ltd.,0.833,Low Risk
8698.690663,55,0,Self_Employed,Tier_1,2609.607199,0.0,286.8448178,1257.535333,590.7835672,175.0131398,275.8951387,658.9739633,413.3071133,0.0,95.98296983,Union Bank of India,0.8,Low Risk
20427.07458,36,4,Retired,Tier_2,4085.414916,2902.405382,883.8122935,2911.875099,1030.242405,613.3695092,559.2722941,926.7498292,648.8829547,1576.557223,312.3617806,Axis Bank Ltd.,0.131,High Risk
40629.57656,49,0,Professional,Tier_1,12188.87297,0.0,931.2926877,4813.609244,2968.642484,1389.135506,1766.08267,1691.105015,1429.368999,0.0,1142.679405,IDFC FIRST Bank,0.221,High Risk
19590.33851,64,1,Retired,Tier_1,5877.101553,0.0,426.7229472,1988.300496,1367.395091,826.1234981,626.2612557,1100.523317,760.2481978,1562.585244,310.1032158,Indian Overseas Bank,0.904,Low Risk
30484.58606,53,3,Professional,Tier_2,6096.917212,0.0,686.5335794,4477.402024,2314.399056,964.3447443,811.7622873,2380.521368,1248.625008,2900.335751,867.365108,Bank of Maharashtra,0.812,Low Risk
54231.39988,56,1,Retired,Tier_1,16269.41996,9467.467403,1089.359616,7276.91231,3897.452299,1973.127643,2107.501943,3157.447419,2280.314496,5175.431073,1191.901755,Indian Overseas Bank,0.904,Low Risk
25519.55736,31,1,Self_Employed,Tier_1,7655.867207,0.0,735.9258422,3163.867199,1692.264901,807.5407432,682.0347107,1892.678977,785.6678851,2094.012398,694.5917775,Indian Overseas Bank,0.904,Low Risk
14176.012,24,1,Professional,Tier_1,4252.803601,1851.92335,673.811256,1969.345485,881.7403892,302.5139056,693.2533521,754.2756973,591.4586939,757.2306714,278.1441746,Indian Overseas Bank,0.904,Low Risk
23618.02481,37,3,Retired,Tier_2,4723.604963,0.0,965.4892276,2467.419364,1369.351969,812.6384346,834.2396259,1829.863558,883.1945526,1183.662135,398.2437585,Bank of India,0.815,Low Risk
93043.72006,49,0,Self_Employed,Tier_2,18608.74401,0.0,2799.267495,9709.030727,7250.337591,4429.922193,4327.158244,7086.581816,4167.730434,0.0,1950.505857,Federal Bank Ltd.,0.276,High Risk
115497.4969,63,4,Professional,Tier_2,23099.49938,0.0,3022.174679,15633.68613,8336.135422,3781.413628,2557.557083,6733.314977,3530.445327,8660.801683,2530.284521,Union Bank of India,0.8,Low Risk
5961.108433,48,0,Student,Tier_2,1192.221687,0.0,249.3216028,616.2699855,463.1159555,222.1692838,194.554008,344.4589251,199.218558,0.0,131.5392957,Punjab National Bank,0.915,Low Risk
71809.71038,39,0,Self_Employed,Tier_2,14361.94208,0.0,2935.069107,7357.291401,3989.183918,1488.804299,1458.929736,4295.406208,2471.057633,0.0,1766.326514,Union Bank of India,0.8,Low Risk
36646.4131,22,2,Retired,Tier_1,10993.92393,0.0,1393.009611,4984.423522,2568.081948,1594.601727,1335.890433,2386.473642,1771.809248,2747.705675,535.748306,Axis Bank Ltd.,0.131,High Risk
62826.91252,48,3,Self_Employed,Tier_2,12565.3825,0.0,2902.53379,8611.75203,3367.149821,3029.768884,1904.608071,4183.888517,2075.281262,5927.293097,1328.347211,Kotak Mahindra Bank,0.0,High Risk
19313.54713,32,0,Retired,Tier_2,3862.709426,0.0,741.2559804,2329.977763,1216.870898,959.1582512,825.4604151,1472.883253,628.7227237,0.0,352.5246911,Axis Bank Ltd.,0.131,High Risk
7290.6053,61,0,Retired,Tier_1,2187.18159,845.3845892,225.13534,871.8144511,531.1695835,207.5646824,161.3963698,395.2911942,286.704249,0.0,182.9616562,Union Bank of India,0.8,Low Risk
47884.33486,34,1,Retired,Tier_2,9576.866973,0.0,2014.52105,5846.730519,3576.526338,1292.565669,1606.294857,2051.29667,2037.307603,4110.191706,1071.163648,Bank of India,0.815,Low Risk
14131.63036,54,2,Retired,Tier_1,4239.489107,2022.838694,383.1900347,1673.893221,817.5259018,646.1864198,399.7199891,813.4070524,493.1942264,997.3715204,257.1971688,Punjab National Bank,0.915,Low Risk
9880.503149,36,4,Professional,Tier_1,2964.150945,0.0,380.0227766,1208.4613,622.4066389,478.5185716,306.8663371,728.0142997,303.6896108,657.1156611,226.2965623,Axis Bank Ltd.,0.131,High Risk
10448.68649,27,2,Student,Tier_2,2089.737298,0.0,220.7661888,1141.806038,692.5295026,503.5963359,424.1574203,712.2138316,504.8922533,546.4385422,285.7172179,Federal Bank Ltd.,0.276,High Risk
48517.68679,61,1,Self_Employed,Tier_1,14555.30604,0.0,1591.998149,6268.459654,2899.649335,1101.801126,1337.331453,3380.24477,1977.380631,4669.119551,834.9527309,HDFC Bank Ltd.,0.013,High Risk
33540.69087,51,1,Retired,Tier_1,10062.20726,0.0,752.9476023,4221.172012,1941.344351,1103.115703,1488.180165,2223.714682,1297.230789,2936.332432,558.7858741,Canara Bank,0.805,Low Risk
56101.92912,42,1,Professional,Tier_1,16830.57874,11187.3159,2743.943114,7476.988465,4253.863197,1392.912209,1510.749877,4048.712904,1738.656324,3905.887663,1604.031327,Indian Overseas Bank,0.904,Low Risk
51236.77753,54,3,Professional,Tier_1,15371.03326,3536.8909,1255.177262,5591.390396,3069.917676,1657.093536,1972.897604,2550.177172,1601.123205,2735.62745,636.0762991,Punjab National Bank,0.915,Low Risk
21422.68763,45,1,Retired,Tier_1,6426.806289,1942.522242,623.6308831,2237.47307,1351.320881,676.4337652,841.0212149,1383.064342,921.0599673,2083.78302,457.9321443,Axis Bank Ltd.,0.131,High Risk
28355.42933,32,0,Self_Employed,Tier_2,5671.085866,5391.408015,791.2461604,3978.365109,1869.801782,1041.689662,830.0524021,1439.153525,885.434736,0.0,582.023904,Central Bank of India,1.0,Low Risk
19926.43732,37,3,Retired,Tier_1,5977.931196,0.0,586.5026326,2893.421346,1260.000753,605.5428321,661.2434889,1329.231275,617.0455819,1946.407227,318.6902192,Axis Bank Ltd.,0.131,High Risk
25353.9659,30,1,Professional,Tier_3,3803.094884,0.0,844.4859616,2753.529886,1923.679747,809.5874086,605.5908372,1639.437536,768.6573774,1412.696885,434.2039822,HDFC Bank Ltd.,0.013,High Risk
13837.65627,37,3,Self_Employed,Tier_3,2075.648441,0.0,386.729397,1671.609888,783.0529004,317.3491428,449.9985329,908.7966387,641.1690407,1319.476933,339.5004582,Yes Bank Ltd.,0.155,High Risk
41000.52276,60,0,Student,Tier_2,8200.104551,0.0,1283.264093,5586.729044,2257.583436,1008.730847,1638.224504,2940.257042,1398.85839,0.0,910.8336327,ICICI Bank Ltd.,0.117,High Risk
70901.66952,48,1,Student,Tier_1,21270.50086,14125.25463,1985.378604,8949.405427,5013.355769,3144.298469,2383.388492,4703.002481,3013.159522,5979.032744,1761.677977,Karnataka Bank,0.536,Medium Risk
15609.92544,35,1,Student,Tier_3,2341.488815,0.0,769.4722722,2003.457755,1178.429774,571.9640426,550.8550562,889.976029,616.2732299,1358.760628,259.7180601,IndusInd Bank Ltd.,0.144,High Risk
83614.17791,58,0,Student,Tier_2,16722.83558,11176.68579,2395.22175,9791.711086,6678.920792,2535.645822,2412.079288,4261.928807,3284.178193,0.0,1171.570719,Union Bank of India,0.8,Low Risk
32852.06416,45,1,Retired,Tier_1,9855.619248,0.0,955.6168839,3482.280168,2417.752399,1347.493154,1588.351419,2433.420657,1515.255506,2357.106553,671.2610821,Bank of India,0.815,Low Risk
36381.50579,64,0,Professional,Tier_2,7276.301158,0.0,1131.864322,5385.389713,2282.604533,1230.195874,986.1039345,2101.417966,1814.677375,0.0,1025.332999,Central Bank of India,1.0,Low Risk
7703.338189,21,1,Professional,Tier_2,1540.667638,0.0,299.5256496,1056.670357,510.2438097,383.6438353,163.597022,425.4551878,366.3695709,547.1794878,166.9971324,Kotak Mahindra Bank,0.0,High Risk
7066.657063,41,1,Professional,Tier_2,1413.331413,371.6854651,346.9978344,820.0574034,361.6859672,235.5371218,298.8068725,346.5475169,239.4040122,476.6295021,207.50539,Bank of India,0.815,Low Risk
33666.06888,61,2,Self_Employed,Tier_2,6733.213775,5875.878933,1267.39649,4569.767649,2533.745528,1661.955596,1584.33491,1937.607088,1446.592661,2392.654756,749.7477923,HDFC Bank Ltd.,0.013,High Risk
56428.9927,62,3,Student,Tier_1,16928.69781,0.0,2795.04185,6745.406208,3884.682014,1177.380375,1576.248407,3276.798759,1817.991321,4451.282057,775.4604943,UCO Bank,0.96,Low Risk
17533.1439,26,4,Self_Employed,Tier_1,5259.94317,0.0,532.7444428,1924.295568,1008.516187,673.8815305,588.1075577,861.1257548,725.6212642,1042.740457,449.5085122,Kotak Mahindra Bank,0.0,High Risk
114122.5079,64,2,Student,Tier_3,17118.37619,16502.21211,5433.482892,15280.35907,8020.919309,2445.522697,3409.639845,4955.780558,5188.005085,9205.344991,2819.653787,IDFC FIRST Bank,0.221,High Risk
54008.75489,49,2,Self_Employed,Tier_2,10801.75098,6956.85862,1710.604619,6509.479248,3040.392521,2194.467936,2442.158946,3465.548994,1870.740337,3175.831737,1485.891161,Central Bank of India,1.0,Low Risk
14505.44912,49,3,Professional,Tier_1,4351.634736,2826.049719,563.6948744,1534.050678,1049.716018,560.6763788,429.8297576,1054.777472,669.5979703,863.162915,423.242327,Union Bank of India,0.8,Low Risk
30749.57938,56,2,Professional,Tier_2,6149.915875,0.0,662.7710328,3588.255486,1725.890198,996.8110606,680.8313211,1292.900618,1188.419778,2387.030963,854.1465542,IDBI Bank Ltd.,0.833,Low Risk
217617.8817,38,0,Professional,Tier_1,65285.36452,15227.60779,4379.311923,26015.53944,12986.31578,7859.875952,8936.945163,11830.06183,10589.02502,0.0,2430.035677,Axis Bank Ltd.,0.131,High Risk
11102.23211,61,2,Self_Employed,Tier_3,1665.334817,0.0,297.0855028,1325.095675,810.4051654,287.7022863,527.755435,733.7690557,399.3692467,667.275225,206.8949078,Central Bank of India,1.0,Low Risk
45778.44434,59,4,Retired,Tier_2,9155.688869,4655.939042,968.6791755,5886.534235,3561.818446,1365.902589,2074.817503,1965.13542,1836.203511,3823.967966,1240.089031,ICICI Bank Ltd.,0.117,High Risk
23173.32284,56,0,Professional,Tier_3,3475.998426,0.0,758.0436757,2823.495037,1212.699834,653.0200788,856.9019069,1029.573571,1076.85073,0.0,493.2526285,IndusInd Bank Ltd.,0.144,High Risk
